id,formula,cif_path,split,y_true,published_e_hull_ev_atom,source_pred_affine_energy_composition,source_pred_composition_only_linear,natoms,nelements
wbm-step1-026235,LiS2Mn2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026235.cif,train,-0.162,0.228,-0.1000339424076569,-0.0891254791643029,5,3
wbm-step1-026237,LiS2Mn,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026237.cif,train,-0.28425,0.061,-0.1206358635441715,-0.1090538200681189,4,3
wbm-step1-026238,LiS2Mn,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026238.cif,train,-0.29625,0.012,-0.1235391653724608,-0.1090538200681189,4,3
wbm-step1-026239,LiS2Nd,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026239.cif,train,-0.5115,0.079,-0.3178808023434866,-0.282198464621009,4,3
wbm-step1-026240,LiS2Nd,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026240.cif,train,-0.52775,0.014,-0.321789573615334,-0.282198464621009,4,3
wbm-step1-026243,LiS2Ni,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026243.cif,train,-0.116875,0.109,-0.1050608638190168,-0.1092362131584811,8,3
wbm-step1-026244,LiS2Pb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026244.cif,train,-0.2295,0.166,-0.1311305192395305,-0.1335123254967879,4,3
wbm-step1-026246,LiS2Pd2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026246.cif,train,-0.1352,0.213,-0.0810364771125632,-0.0979129493815182,5,3
wbm-step1-026249,LiS2Pr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026249.cif,train,-0.52325,0.027,-0.2138604721701271,-0.1748022547703615,4,3
wbm-step1-026250,LiS2Pt2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026250.cif,train,-0.1084,0.379,-0.0871512152255398,-0.1155414766564444,5,3
wbm-step1-026251,LiS2Pu,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026251.cif,train,-0.46225,0.015,-0.1938036769079104,-0.1579032709058058,4,3
wbm-step1-026252,LiS2Pu,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026252.cif,train,-0.237,-0.032,-0.1961331859537874,-0.1579032709058058,8,3
wbm-step1-026255,LiS2Rh,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026255.cif,train,-0.131375,0.077,-0.1124765803539056,-0.1147662699409544,8,3
wbm-step1-026256,LiS2Rh,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026256.cif,train,-0.28425,-0.009,-0.117529610528743,-0.1147662699409544,4,3
wbm-step1-026257,LiS2Ru,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026257.cif,train,-0.117,0.209,-0.100834088666151,-0.102883355077374,8,3
wbm-step1-026258,LiS2Ru,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026258.cif,train,-0.23275,0.215,-0.1002686125383258,-0.102883355077374,4,3
wbm-step1-026259,LiS2Ru,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026259.cif,train,-0.24775,0.155,-0.1033091532633273,-0.102883355077374,4,3
wbm-step1-026260,LiS2Ru,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026260.cif,train,-0.16175,0.498,-0.08424577400283,-0.102883355077374,4,3
wbm-step1-026261,LiS2Sb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026261.cif,train,-0.123375,0.01,-0.0915597491520939,-0.1002440141362109,8,3
wbm-step1-026262,LiS2Sc,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026262.cif,train,-0.4995,0.034,-0.2068374706362878,-0.1738085905334923,4,3
wbm-step1-026263,LiS2Sc,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026263.cif,train,-0.26,-0.047,-0.2117067168407745,-0.1738085905334923,8,3
wbm-step1-026264,LiS2Sm,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026264.cif,train,-0.51775,0.058,-0.2174085389081241,-0.183606761271616,4,3
wbm-step1-026265,LiS2Sm,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026265.cif,train,-0.53475,-0.011,-0.2214533086265081,-0.183606761271616,4,3
wbm-step1-026266,LiS2Ta,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026266.cif,train,-0.201375,-0.041,-0.1443486068589068,-0.1226012808187106,8,3
wbm-step1-026268,LiS2Tb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026268.cif,train,-0.271375,-0.036,-0.2192166205581465,-0.1776317360327721,8,3
wbm-step1-026269,LiS2Tb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026269.cif,train,-0.5445,-0.042,-0.219551034648697,-0.1776317360327721,4,3
wbm-step1-026271,LiS2Th,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026271.cif,train,-0.250125,0.059,-0.20573663993747,-0.1738017063479185,8,3
wbm-step1-026273,LiS2Ti,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026273.cif,train,-0.217875,-0.018,-0.1811859373789417,-0.1617650470257011,8,3
wbm-step1-026274,LiS2Tm,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026274.cif,train,-0.273,-0.05,-0.2255601105956786,-0.1852195084542451,8,3
wbm-step1-026275,LiS2Tm,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026275.cif,train,-0.5485,-0.059,-0.2260446191574896,-0.1852195084542451,4,3
wbm-step1-026276,LiS2U,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026276.cif,train,-0.42075,0.072,-0.154223654421951,-0.1247688803162887,4,3
wbm-step1-026278,LiS2U,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026278.cif,train,-0.42575,0.052,-0.1550797060034354,-0.1247688803162887,4,3
wbm-step1-026280,LiS2W,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026280.cif,train,-0.0758125,0.083,-0.1109803845657129,-0.0948195793374526,16,3
wbm-step1-026281,LiS2Yb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026281.cif,train,-0.4135,0.283,-0.1812339717220581,-0.1656457548277105,4,3
wbm-step1-026282,LiS2Yb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026282.cif,train,-0.20675,0.283,-0.181589558041744,-0.1656457548277105,8,3
wbm-step1-026283,LiS2Yb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026283.cif,train,-0.414,0.281,-0.1817020161269915,-0.1656457548277105,4,3
wbm-step1-026284,LiS2Zn2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026284.cif,train,-0.1629999999999999,0.337,-0.0649249898064888,-0.0631256043340151,5,3
wbm-step1-026287,LiS2Zn,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026287.cif,train,-0.115625,0.281,-0.0877297118036258,-0.092803898299189,8,3
wbm-step1-026288,LiS2Zn,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026288.cif,train,-0.23025,0.285,-0.0884688650520746,-0.092803898299189,4,3
wbm-step1-026289,LiS2Zr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026289.cif,train,-0.44975,0.043,-0.1768422099732909,-0.1515828891976454,4,3
wbm-step1-026290,LiS2Zr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026290.cif,train,-0.229875,0.003,-0.1793610286312103,-0.1515828891976454,8,3
wbm-step1-026291,LiS2Zr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026291.cif,train,-0.4685,-0.032,-0.1814108161624656,-0.1515828891976454,4,3
wbm-step1-026292,LiS2Zr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026292.cif,train,-0.466,-0.022,-0.1809190622439465,-0.1515828891976454,4,3
wbm-step1-026293,LiS2Zr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026293.cif,train,-0.233875,-0.029,-0.1816500257020307,-0.1515828891976454,8,3
wbm-step1-026294,LiS4ZnAs,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026294.cif,train,-0.1288571428571428,0.031,-0.1149174329689837,-0.1320969932067719,7,4
wbm-step1-026295,LiS6Cr3,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026295.cif,train,-0.1108,0.091,-0.1171127107583425,-0.1121959729222766,10,3
wbm-step1-026296,LiS6Fe3,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026296.cif,train,-0.0851,0.179,-0.1061572343610746,-0.1148300358677874,10,3
wbm-step1-026298,LiS6Mn3,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026298.cif,train,-0.1075,-0.002,-0.128533411226793,-0.1265088672034892,10,3
wbm-step1-026300,LiS6Sc3,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026300.cif,train,-0.1835,0.196,-0.2151350050671774,-0.2042145917619374,10,3
wbm-step1-026301,LiS6V3,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026301.cif,train,-0.1335,0.052,-0.1603763661902741,-0.1513739824060282,10,3
wbm-step1-026302,LiS6Zr3,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026302.cif,train,-0.1925,0.011,-0.1989319056726739,-0.1775437501589211,10,3
wbm-step1-026303,LiSAg,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026303.cif,train,-0.0780833333333333,-0.014,-0.0574851126746315,-0.0369804407864631,12,3
wbm-step1-026304,LiSAs,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026304.cif,train,-0.1525,0.031,-0.122524629251414,-0.1242432178252766,6,3
wbm-step1-026305,LiSbAu2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026305.cif,train,-0.07175,0.042,0.0119240012663651,0.0221532235290516,4,3
wbm-step1-026306,LiSbBa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026306.cif,train,-0.299,-0.02,-0.1450550917786918,-0.1381502696420171,3,3
wbm-step1-026307,LiSbBa,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026307.cif,train,-0.0781666666666666,-0.061,-0.1472080199228521,-0.1381502696420171,12,3
wbm-step1-026308,LiSbEu,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026308.cif,train,-0.0785833333333333,-0.089,-0.1796446188807367,-0.1604108569346949,12,3
wbm-step1-026309,LiSbIr2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026309.cif,train,-0.05825,0.083,-0.010447182838612,-0.0058637237129275,4,3
wbm-step1-026310,LiSBi,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026310.cif,train,-0.1525,0.081,-0.1535273140329107,-0.1425041088891951,6,3
wbm-step1-026311,LiSbOs2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026311.cif,train,0.08,0.537,0.0954793330621672,0.0850987884717654,4,3
wbm-step1-026312,LiSbPt2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026312.cif,train,-0.11975,0.033,-0.0429427072229192,-0.0367139236928649,4,3
wbm-step1-026314,LiSbTe2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026314.cif,train,-0.054375,0.035,-0.0044871400100406,-0.006488091828754,8,3
wbm-step1-026317,LiSc2Co,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026317.cif,train,-0.0395,0.043,-0.0874306548816704,-0.1227642556413482,4,3
wbm-step1-026318,LiSc2Cr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026318.cif,train,0.04525,0.181,-0.0757451300212446,-0.1300858617893324,4,3
wbm-step1-026319,LiSc2Cu,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026319.cif,train,-0.0125,0.102,-0.0818520591423553,-0.1248115914764856,4,3
wbm-step1-026320,LiSc2Fe,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026320.cif,train,0.0,0.104,-0.0900985239344704,-0.1322809142439247,4,3
wbm-step1-026322,LiSc2Mn,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026322.cif,train,0.02725,0.162,-0.0915309812785257,-0.1420132736903429,4,3
wbm-step1-026323,LiSc2Ni,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026323.cif,train,-0.05075,0.073,-0.1062113789082747,-0.1421956667807052,4,3
wbm-step1-026324,LiSc2Pd,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026324.cif,train,-0.1115,0.05,-0.1178491234157426,-0.1475054425761025,4,3
wbm-step1-026326,LiSc2Ti,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026326.cif,train,0.069,0.276,-0.1065280315028934,-0.1947245006479251,4,3
wbm-step1-026327,LiSc3Se6,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026327.cif,train,-0.1349,0.144,-0.1502014063190105,-0.132802310363673,10,3
wbm-step1-026328,LiScAg2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026328.cif,train,-0.053,0.046,-0.0157732468066683,-0.0158776693514687,4,3
wbm-step1-026329,LiScBr3,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026329.cif,train,-0.1504,0.075,-0.1623338668264197,-0.1475512658217154,10,3
wbm-step1-026330,LiScCd2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026330.cif,train,-0.06075,0.031,-0.1846655206265609,-0.1919409158346835,4,3
wbm-step1-026331,LiScCu2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026331.cif,train,-0.0255,0.089,-0.0314102065719106,-0.0428551387972549,4,3
wbm-step1-026333,LiScGa2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026333.cif,train,-0.112,0.041,-0.1094479885091524,-0.1165488245772551,4,3
wbm-step1-026335,LiScGe,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026335.cif,train,-0.0748888888888889,-0.051,-0.0947657403013887,-0.098776014184521,9,3
wbm-step1-026336,LiScIn2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026336.cif,train,-0.08625,0.011,-0.1016688251937911,-0.1074503111295768,4,3
wbm-step1-026337,LiScIr2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026337.cif,train,-0.11825,0.175,-0.0793493212856631,-0.0794283001102089,4,3
wbm-step1-026339,LiScRb2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026339.cif,train,0.1895,0.758,-0.1097574339856179,-0.1925864924630074,4,3
wbm-step1-026340,LiScRh2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026340.cif,train,-0.1505,0.018,-0.0917274404792418,-0.0886834029706406,4,3
wbm-step1-026341,LiScRu2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026341.cif,train,0.01175,0.343,-0.0418651354800443,-0.0649175732434799,4,3
wbm-step1-026342,LiScSe2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026342.cif,train,-0.195375,-0.021,-0.1511363275950098,-0.1142983560349387,8,3
wbm-step1-026344,LiScSe2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026344.cif,train,-0.399,-0.054,-0.1529921820181132,-0.1142983560349387,4,3
wbm-step1-026345,LiScSn2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026345.cif,train,-0.09075,0.114,-0.0383979694084211,-0.0477381615561012,4,3
wbm-step1-026346,LiSCs,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026346.cif,train,-0.2301666666666666,0.002,-0.226974603473353,-0.2031520769724782,6,3
wbm-step1-026347,LiScTe2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026347.cif,train,-0.20275,0.36,-0.0833079885421606,-0.0800526682260354,4,3
wbm-step1-026348,LiSCu,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026348.cif,train,-0.0800833333333333,0.007,-0.0737402818273366,-0.0549654204169872,12,3
wbm-step1-026349,LiScZn2,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026349.cif,train,-0.0625,0.043,-0.0364844705427296,-0.0447586596871097,4,3
wbm-step1-026350,LiSe2Ac,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026350.cif,train,-0.3915,0.137,-0.1165363171882045,-0.0637075137540084,4,3
wbm-step1-026351,LiSe2Bi,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026351.cif,train,-0.1605,0.071,-0.1044125544223883,-0.0979959197098638,4,3
wbm-step1-026352,LiSe2Bi,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026352.cif,train,-0.08725,0.016,-0.1080492301289898,-0.0979959197098638,8,3
wbm-step1-026353,LiSe2Ce,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026353.cif,train,-0.19825,0.027,-0.1537322739896338,-0.1146305335323886,8,3
wbm-step1-026354,LiSe2Ce,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026354.cif,train,-0.3995,0.014,-0.1543524990774868,-0.1146305335323886,4,3
wbm-step1-026355,LiSe2Eu,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026355.cif,train,-0.174875,0.089,-0.2016285278665068,-0.1685108303301581,8,3
wbm-step1-026356,LiSe2Eu,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026356.cif,train,-0.35375,0.073,-0.2024936854799628,-0.1685108303301581,4,3
wbm-step1-026357,LiSe2Hf,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026357.cif,train,-0.325,-0.016,-0.138402497565813,-0.1117340598897178,4,3
wbm-step1-026358,LiSe2Hf,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026358.cif,train,-0.16225,-0.015,-0.1382165991917538,-0.1117340598897178,8,3
wbm-step1-026359,LiSe2Ir,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026359.cif,train,-0.036,0.517,-0.0267355232902777,-0.0506284840121849,4,3
wbm-step1-026360,LiSe2La,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026360.cif,train,-0.214125,0.035,-0.1819201939472668,-0.1339518728935519,8,3
wbm-step1-026361,LiSe2La,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026361.cif,train,-0.43125,0.024,-0.1826248542232161,-0.1339518728935519,4,3
wbm-step1-026363,LiSe2Lu,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026363.cif,train,-0.42075,-0.052,-0.2487958345249714,-0.2049668365753879,4,3
wbm-step1-026364,LiSe2Mo,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026364.cif,train,-0.0486875,0.071,-0.0563751648124029,-0.0369889603693111,16,3
wbm-step1-026365,LiSe2Nb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026365.cif,train,-0.23425,0.071,-0.1011410872568497,-0.0860439846558005,4,3
wbm-step1-026366,LiSe2Nb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026366.cif,train,-0.13425,-0.066,-0.1091810932627377,-0.0860439846558005,8,3
wbm-step1-026367,LiSe2Nd,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026367.cif,train,-0.41525,-0.006,-0.2651553019293811,-0.2226882301224554,4,3
wbm-step1-026368,LiSe2Pr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026368.cif,train,-0.204375,0.021,-0.1567533352387852,-0.1152920202718079,8,3
wbm-step1-026369,LiSe2Pr,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026369.cif,train,-0.4125,0.006,-0.1576487711133483,-0.1152920202718079,4,3
wbm-step1-026370,LiSe2Pu,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026370.cif,train,-0.1685,0.049,-0.1365081888942073,-0.0983930364072522,8,3
wbm-step1-026371,LiSe2Pu,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026371.cif,train,-0.35275,-0.013,-0.1374248533820046,-0.0983930364072522,4,3
wbm-step1-026373,LiSe2Sb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026373.cif,train,-0.149,0.04,-0.0377867308526789,-0.0407337796376572,4,3
wbm-step1-026374,LiSe2Sb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026374.cif,train,-0.0255,0.024,-0.0394287767727697,-0.0407337796376572,24,3
wbm-step1-026375,LiSe2Sm,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026375.cif,train,-0.41925,-0.02,-0.1640979970838767,-0.1240965267730624,4,3
wbm-step1-026376,LiSe2Sn,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026376.cif,train,-0.078875,0.101,-0.0383081603792716,-0.0347834147351311,8,3
wbm-step1-026377,LiSe2Sn,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026377.cif,train,-0.1665,0.067,-0.0403675191113145,-0.0347834147351311,4,3
wbm-step1-026378,LiSe2Sn,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026378.cif,train,-0.17325,0.039,-0.0418092464240535,-0.0347834147351311,4,3
wbm-step1-026379,LiSe2Ta,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026379.cif,train,-0.21425,0.091,-0.0699430257307016,-0.063091046320157,4,3
wbm-step1-026380,LiSe2Ta,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026380.cif,train,-0.12575,-0.059,-0.0787568753018841,-0.063091046320157,8,3
wbm-step1-026381,LiSe2Tb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026381.cif,train,-0.210125,-0.028,-0.1601693067838026,-0.1181215015342185,8,3
wbm-step1-026383,LiSe2Tb,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026383.cif,train,-0.424,-0.043,-0.1610690842339807,-0.1181215015342185,4,3
wbm-step1-026385,LiSe2Th,<RUNS_ROOT>/protocol_conditioned_20260530/wbm50k_protocol/export/cif/wbm-step1-026385.cif,train,-0.36925,0.034,-0.1445725543223827,-0.1142914718493649,4,3
