match_level,mp_id,jarvis_id,formula,reduced_formula,natoms,mp_label_ev_atom,jarvis_label_ev_atom,delta_mev_atom,abs_delta_mev_atom
reduced_formula_plus_natoms,mb-mp-e-form-073699,JVASP-30333,Mn5CoO12,Mn5CoO12,18,-1.6749646427666667,-1.60984,65.12464276666674,65.12464276666674
reduced_formula_plus_natoms,mb-mp-e-form-073730,JVASP-108830,CoOF,CoOF,6,-1.6675745391466659,-1.45713,210.44453914666582,210.44453914666582
reduced_formula_plus_natoms,mb-mp-e-form-073750,JVASP-110311,LiCr(CoO3)2,LiCr(CoO3)2,10,-1.6453977907500004,-1.5577,87.69779075000028,87.69779075000028
reduced_formula_plus_natoms,mb-mp-e-form-073776,JVASP-47593,LiFeCoO4,LiFeCoO4,14,-1.6789375478571427,-1.59937,79.5675478571427,79.5675478571427
reduced_formula_plus_natoms,mb-mp-e-form-073790,JVASP-87125,BaCdS2,BaCdS2,16,-1.6781711970312507,-1.48179,196.3811970312508,196.3811970312508
reduced_formula_plus_natoms,mb-mp-e-form-073811,JVASP-11058,Mg(CoO2)2,Mg(CoO2)2,14,-1.659533733571429,-1.73834,-78.80626642857092,78.80626642857092
reduced_formula_plus_natoms,mb-mp-e-form-073819,JVASP-9641,Al(CuO2)2,Al(CuO2)2,14,-1.6714765071428563,-1.45773,213.74650714285636,213.74650714285636
reduced_formula_plus_natoms,mb-mp-e-form-073872,JVASP-30659,Zn(SbO2)4,Zn(SbO2)4,13,-1.6916586111538456,-1.38737,304.28861115384564,304.28861115384564
reduced_formula_plus_natoms,mb-mp-e-form-073881,JVASP-11058,Mg(CoO2)2,Mg(CoO2)2,14,-1.6982750249999998,-1.73834,-40.06497500000017,40.06497500000017
reduced_formula_plus_natoms,mb-mp-e-form-073890,JVASP-10686,NdCuS2,NdCuS2,16,-1.713231640156251,-1.50921,204.02164015625112,204.02164015625112
reduced_formula_plus_natoms,mb-mp-e-form-073899,JVASP-90882,CaFeAsF,CaFeAsF,8,-1.6899330127974999,-1.94137,-251.43698720250018,251.43698720250018
reduced_formula_plus_natoms,mb-mp-e-form-073903,JVASP-90882,CaFeAsF,CaFeAsF,8,-1.7017571402974996,-1.94137,-239.61285970250046,239.61285970250046
formula_exact,mb-mp-e-form-073965,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7098220387499996,-1.7355,-25.677961250000436,25.677961250000436
reduced_formula_plus_natoms,mb-mp-e-form-073965,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7098220387499996,-1.7355,-25.677961250000436,25.677961250000436
formula_exact,mb-mp-e-form-073969,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7071354368749994,-1.7355,-28.364563125000686,28.364563125000686
reduced_formula_plus_natoms,mb-mp-e-form-073969,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7071354368749994,-1.7355,-28.364563125000686,28.364563125000686
reduced_formula_plus_natoms,mb-mp-e-form-073974,JVASP-116503,Li4Co3O7,Li4Co3O7,28,-1.6881933074107138,-1.71935,-31.156692589286106,31.156692589286106
reduced_formula_plus_natoms,mb-mp-e-form-073975,JVASP-116503,Li4Co3O7,Li4Co3O7,28,-1.705879085982143,-1.71935,-13.470914017856828,13.470914017856828
reduced_formula_plus_natoms,mb-mp-e-form-073978,JVASP-116503,Li4Co3O7,Li4Co3O7,28,-1.6905469991964281,-1.71935,-28.803000803571788,28.803000803571788
reduced_formula_plus_natoms,mb-mp-e-form-073979,JVASP-116503,Li4Co3O7,Li4Co3O7,28,-1.6956002684821425,-1.71935,-23.74973151785742,23.74973151785742
reduced_formula_plus_natoms,mb-mp-e-form-073981,JVASP-116503,Li4Co3O7,Li4Co3O7,28,-1.7086742591964281,-1.71935,-10.67574080357181,10.67574080357181
reduced_formula_plus_natoms,mb-mp-e-form-073984,JVASP-112908,Li5Mn(CoO4)2,Li5Mn(CoO4)2,16,-1.7093453463100001,-1.83695,-127.60465368999996,127.60465368999996
reduced_formula_plus_natoms,mb-mp-e-form-073988,JVASP-116503,Li4Co3O7,Li4Co3O7,28,-1.6914341249107139,-1.71935,-27.915875089286057,27.915875089286057
reduced_formula_plus_natoms,mb-mp-e-form-073992,JVASP-116503,Li4Co3O7,Li4Co3O7,28,-1.705350859910715,-1.71935,-13.999140089284934,13.999140089284934
reduced_formula_plus_natoms,mb-mp-e-form-073994,JVASP-116503,Li4Co3O7,Li4Co3O7,28,-1.695144851339285,-1.71935,-24.205148660714883,24.205148660714883
reduced_formula_plus_natoms,mb-mp-e-form-073996,JVASP-116503,Li4Co3O7,Li4Co3O7,28,-1.6940761252678576,-1.71935,-25.273874732142374,25.273874732142374
reduced_formula_plus_natoms,mb-mp-e-form-073998,JVASP-116503,Li4Co3O7,Li4Co3O7,28,-1.7042232009821419,-1.71935,-15.126799017858072,15.126799017858072
reduced_formula_plus_natoms,mb-mp-e-form-074032,JVASP-48257,Li8(CoO2)5,Li8(CoO2)5,23,-1.712694124456522,-1.59596,116.73412445652187,116.73412445652187
reduced_formula_plus_natoms,mb-mp-e-form-074070,JVASP-32986,IF7,IF7,16,-1.7059900679162499,-1.30672,399.27006791624973,399.27006791624973
reduced_formula_plus_natoms,mb-mp-e-form-074320,JVASP-21986,Zr2CuS4,Zr2CuS4,14,-1.6904922844642871,-1.45601,234.4822844642871,234.4822844642871
reduced_formula_plus_natoms,mb-mp-e-form-074329,JVASP-1843,LiHoSe2,LiHoSe2,4,-1.6969558480468745,-1.78168,-84.72415195312544,84.72415195312544
reduced_formula_plus_natoms,mb-mp-e-form-074331,JVASP-119219,Tm2MgSe4,Tm2MgSe4,14,-1.6918959020535718,-1.68618,5.715902053571753,5.715902053571753
reduced_formula_plus_natoms,mb-mp-e-form-074333,JVASP-22216,Na2US3,Na2US3,12,-1.7095953303645832,-1.45147,258.1253303645832,258.1253303645832
reduced_formula_plus_natoms,mb-mp-e-form-074390,JVASP-12005,SbAsO3,SbAsO3,20,-1.7131478752499993,-1.37266,340.4878752499994,340.4878752499994
reduced_formula_plus_natoms,mb-mp-e-form-074398,JVASP-58946,Na3YBr6,Na3YBr6,20,-1.7055465779999999,-1.78829,-82.74342200000007,82.74342200000007
reduced_formula_plus_natoms,mb-mp-e-form-074421,JVASP-13289,Pr5AgSe8,Pr5AgSe8,14,-1.6852246363392862,-1.76932,-84.0953636607138,84.0953636607138
reduced_formula_plus_natoms,mb-mp-e-form-074424,JVASP-13333,Nd5AgSe8,Nd5AgSe8,14,-1.6840071097321427,-1.76477,-80.76289026785722,80.76289026785722
reduced_formula_plus_natoms,mb-mp-e-form-074426,JVASP-52121,Mn2NiO4,Mn2NiO4,14,-1.6869017102742856,-1.54519,141.71171027428554,141.71171027428554
reduced_formula_plus_natoms,mb-mp-e-form-074433,JVASP-93297,Li2CuO2,Li2CuO2,5,-1.6852623044999988,-1.55357,131.69230449999893,131.69230449999893
reduced_formula_plus_natoms,mb-mp-e-form-074476,JVASP-85955,HgCS(OF)3,HgCS(OF)3,18,-1.7029251122369449,-1.20004,502.88511223694485,502.88511223694485
reduced_formula_plus_natoms,mb-mp-e-form-074502,JVASP-54807,KBr,KBr,2,-1.6926041339999998,-1.83389,-141.28586600000025,141.28586600000025
reduced_formula_plus_natoms,mb-mp-e-form-074519,JVASP-92228,FeHO2,FeHO2,8,-1.6895822215300003,-1.24833,441.2522215300003,441.2522215300003
reduced_formula_plus_natoms,mb-mp-e-form-074519,JVASP-52431,FeHO2,FeHO2,8,-1.6895822215300003,-1.17649,513.0922215300002,513.0922215300002
reduced_formula_plus_natoms,mb-mp-e-form-074556,JVASP-87337,Fe3O4,Fe3O4,56,-1.7120243089285705,-1.34309,368.9343089285706,368.9343089285706
reduced_formula_plus_natoms,mb-mp-e-form-074599,JVASP-49967,BaTl2O4,BaTl2O4,28,-1.682334213928571,-1.43756,244.77421392857113,244.77421392857113
reduced_formula_plus_natoms,mb-mp-e-form-074645,JVASP-46857,Li2Co3SnO8,Li2Co3SnO8,14,-1.6996318860714286,-1.5681,131.53188607142852,131.53188607142852
reduced_formula_plus_natoms,mb-mp-e-form-074676,JVASP-108190,RbFeO2,RbFeO2,8,-1.710421585711206,-1.44234,268.081585711206,268.081585711206
reduced_formula_plus_natoms,mb-mp-e-form-074684,JVASP-111947,Li3Mn(CoO2)4,Li3Mn(CoO2)4,16,-1.70738917006,-1.4572,250.18917005999987,250.18917005999987
reduced_formula_plus_natoms,mb-mp-e-form-074703,JVASP-44645,Mn4NiO8,Mn4NiO8,13,-1.6876846272184616,-1.56019,127.4946272184616,127.4946272184616
reduced_formula_plus_natoms,mb-mp-e-form-074703,JVASP-120743,Mn4NiO8,Mn4NiO8,13,-1.6876846272184616,-1.57188,115.80462721846163,115.80462721846163
formula_exact,mb-mp-e-form-074707,JVASP-44730,Li4Fe5Co3O16,Li4Fe5Co3O16,28,-1.693526137142857,-1.57373,119.79613714285686,119.79613714285686
reduced_formula_plus_natoms,mb-mp-e-form-074707,JVASP-44730,Li4Fe5Co3O16,Li4Fe5Co3O16,28,-1.693526137142857,-1.57373,119.79613714285686,119.79613714285686
reduced_formula_plus_natoms,mb-mp-e-form-074708,JVASP-43004,Hg2W2O7,Hg2W2O7,22,-1.7071350507954544,-1.78836,-81.2249492045456,81.2249492045456
reduced_formula_plus_natoms,mb-mp-e-form-074711,JVASP-43004,Hg2W2O7,Hg2W2O7,22,-1.7085050317045452,-1.78836,-79.8549682954548,79.8549682954548
reduced_formula_plus_natoms,mb-mp-e-form-074761,JVASP-15995,NaTiS2,NaTiS2,4,-1.6840585049479175,-1.50238,181.67850494791747,181.67850494791747
reduced_formula_plus_natoms,mb-mp-e-form-074781,JVASP-40202,Ca2SnS4,Ca2SnS4,14,-1.698897820892857,-1.41564,283.2578208928569,283.2578208928569
reduced_formula_plus_natoms,mb-mp-e-form-074781,JVASP-40198,Ca2SnS4,Ca2SnS4,14,-1.698897820892857,-1.38176,317.1378208928568,317.1378208928568
reduced_formula_plus_natoms,mb-mp-e-form-074791,JVASP-92305,BaTiO3,BaTiO3,5,-1.691079922083334,-3.35302,-1661.940077916666,1661.940077916666
reduced_formula_plus_natoms,mb-mp-e-form-074794,JVASP-36999,TlPdF3,TlPdF3,5,-1.709403976714,-1.54657,162.8339767139999,162.8339767139999
reduced_formula_plus_natoms,mb-mp-e-form-074809,JVASP-59864,Mg(TiS2)2,Mg(TiS2)2,14,-1.7101269313690486,-1.37895,331.1769313690487,331.1769313690487
reduced_formula_plus_natoms,mb-mp-e-form-074813,JVASP-10656,Zn(MoO2)2,Zn(MoO2)2,14,-1.692550689285714,-1.6221,70.45068928571396,70.45068928571396
reduced_formula_plus_natoms,mb-mp-e-form-074813,JVASP-9871,Zn(MoO2)2,Zn(MoO2)2,14,-1.692550689285714,-1.7789,-86.34931071428586,86.34931071428586
reduced_formula_plus_natoms,mb-mp-e-form-074813,JVASP-9814,Zn(MoO2)2,Zn(MoO2)2,14,-1.692550689285714,-1.61499,77.56068928571413,77.56068928571413
reduced_formula_plus_natoms,mb-mp-e-form-074856,JVASP-59864,Mg(TiS2)2,Mg(TiS2)2,14,-1.715540901369048,-1.37895,336.590901369048,336.590901369048
reduced_formula_plus_natoms,mb-mp-e-form-074870,JVASP-9801,Mg(SbO2)2,Mg(SbO2)2,14,-1.7144060935714285,-1.53217,182.23609357142846,182.23609357142846
reduced_formula_plus_natoms,mb-mp-e-form-074870,JVASP-10169,Mg(SbO2)2,Mg(SbO2)2,14,-1.7144060935714285,-1.83595,-121.54390642857149,121.54390642857149
reduced_formula_plus_natoms,mb-mp-e-form-074874,JVASP-10656,Zn(MoO2)2,Zn(MoO2)2,14,-1.743486765,-1.6221,121.38676500000001,121.38676500000001
reduced_formula_plus_natoms,mb-mp-e-form-074874,JVASP-9871,Zn(MoO2)2,Zn(MoO2)2,14,-1.743486765,-1.7789,-35.41323499999982,35.41323499999982
reduced_formula_plus_natoms,mb-mp-e-form-074874,JVASP-9814,Zn(MoO2)2,Zn(MoO2)2,14,-1.743486765,-1.61499,128.49676500000018,128.49676500000018
reduced_formula_plus_natoms,mb-mp-e-form-074884,JVASP-323,TiS2,TiS2,3,-1.7155848049305564,-1.42034,295.2448049305565,295.2448049305565
reduced_formula_plus_natoms,mb-mp-e-form-074884,JVASP-20601,TiS2,TiS2,3,-1.7155848049305564,-1.42046,295.12480493055637,295.12480493055637
reduced_formula_plus_natoms,mb-mp-e-form-074885,JVASP-78494,CaO2,CaO2,3,-1.725158670833333,-2.14266,-417.5013291666667,417.5013291666667
reduced_formula_plus_natoms,mb-mp-e-form-074906,JVASP-90435,BaAgO2,BaAgO2,8,-1.7288927806249994,-1.62626,102.63278062499937,102.63278062499937
reduced_formula_plus_natoms,mb-mp-e-form-074911,JVASP-106401,TiS2,TiS2,9,-1.7152991071527783,-1.42742,287.87910715277843,287.87910715277843
reduced_formula_plus_natoms,mb-mp-e-form-074931,JVASP-100122,K2RbNdBr6,K2RbNdBr6,10,-1.736525155384483,-1.76605,-29.524844615516965,29.524844615516965
reduced_formula_plus_natoms,mb-mp-e-form-074942,JVASP-110677,KInCl3,KInCl3,10,-1.7178849692226663,-1.4241,293.7849692226664,293.7849692226664
formula_exact,mb-mp-e-form-074967,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7455346525,-1.7355,10.034652499999908,10.034652499999908
reduced_formula_plus_natoms,mb-mp-e-form-074967,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7455346525,-1.7355,10.034652499999908,10.034652499999908
formula_exact,mb-mp-e-form-074968,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7422711293749993,-1.7355,6.771129374999241,6.771129374999241
reduced_formula_plus_natoms,mb-mp-e-form-074968,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7422711293749993,-1.7355,6.771129374999241,6.771129374999241
formula_exact,mb-mp-e-form-074970,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7188534537499995,-1.7355,-16.646546250000505,16.646546250000505
reduced_formula_plus_natoms,mb-mp-e-form-074970,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7188534537499995,-1.7355,-16.646546250000505,16.646546250000505
formula_exact,mb-mp-e-form-074971,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7193662724999994,-1.7355,-16.13372750000064,16.13372750000064
reduced_formula_plus_natoms,mb-mp-e-form-074971,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7193662724999994,-1.7355,-16.13372750000064,16.13372750000064
formula_exact,mb-mp-e-form-074974,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.72176582,-1.7355,-13.734180000000151,13.734180000000151
reduced_formula_plus_natoms,mb-mp-e-form-074974,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.72176582,-1.7355,-13.734180000000151,13.734180000000151
formula_exact,mb-mp-e-form-074975,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7233686043749996,-1.7355,-12.13139562500043,12.13139562500043
reduced_formula_plus_natoms,mb-mp-e-form-074975,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7233686043749996,-1.7355,-12.13139562500043,12.13139562500043
formula_exact,mb-mp-e-form-074976,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7224288356249993,-1.7355,-13.071164375000777,13.071164375000777
reduced_formula_plus_natoms,mb-mp-e-form-074976,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7224288356249993,-1.7355,-13.071164375000777,13.071164375000777
formula_exact,mb-mp-e-form-074979,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7172089349999995,-1.7355,-18.29106500000055,18.29106500000055
reduced_formula_plus_natoms,mb-mp-e-form-074979,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7172089349999995,-1.7355,-18.29106500000055,18.29106500000055
formula_exact,mb-mp-e-form-074980,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7178574856249993,-1.7355,-17.64251437500075,17.64251437500075
reduced_formula_plus_natoms,mb-mp-e-form-074980,JVASP-116928,Li5Co3O8,Li5Co3O8,16,-1.7178574856249993,-1.7355,-17.64251437500075,17.64251437500075
reduced_formula_plus_natoms,mb-mp-e-form-074981,JVASP-116503,Li4Co3O7,Li4Co3O7,28,-1.7280167238392852,-1.71935,8.66672383928524,8.66672383928524
reduced_formula_plus_natoms,mb-mp-e-form-074983,JVASP-116503,Li4Co3O7,Li4Co3O7,28,-1.7344189884821435,-1.71935,15.068988482143553,15.068988482143553
reduced_formula_plus_natoms,mb-mp-e-form-074986,JVASP-116503,Li4Co3O7,Li4Co3O7,28,-1.7320390156249996,-1.71935,12.689015624999689,12.689015624999689
reduced_formula_plus_natoms,mb-mp-e-form-074988,JVASP-116503,Li4Co3O7,Li4Co3O7,28,-1.7315317999107143,-1.71935,12.18179991071433,12.18179991071433
reduced_formula_plus_natoms,mb-mp-e-form-074989,JVASP-116503,Li4Co3O7,Li4Co3O7,28,-1.728050813839285,-1.71935,8.700813839285004,8.700813839285004
reduced_formula_plus_natoms,mb-mp-e-form-074992,JVASP-116503,Li4Co3O7,Li4Co3O7,28,-1.7288502059821431,-1.71935,9.500205982143184,9.500205982143184
reduced_formula_plus_natoms,mb-mp-e-form-074993,JVASP-116503,Li4Co3O7,Li4Co3O7,28,-1.726489726339285,-1.71935,7.139726339285168,7.139726339285168
reduced_formula_plus_natoms,mb-mp-e-form-074995,JVASP-116503,Li4Co3O7,Li4Co3O7,28,-1.7139626720535708,-1.71935,-5.387327946429155,5.387327946429155
reduced_formula_plus_natoms,mb-mp-e-form-075007,JVASP-116504,Li7Mn2(CoO4)3,Li7Mn2(CoO4)3,24,-1.7406936127883317,-1.92961,-188.91638721166836,188.91638721166836
reduced_formula_plus_natoms,mb-mp-e-form-075007,JVASP-111654,Li7Mn2(CoO4)3,Li7Mn2(CoO4)3,24,-1.7406936127883317,-1.86433,-123.63638721166836,123.63638721166836
reduced_formula_plus_natoms,mb-mp-e-form-075007,JVASP-112509,Li7Mn2(CoO4)3,Li7Mn2(CoO4)3,24,-1.7406936127883317,-1.89351,-152.81638721166834,152.81638721166834
reduced_formula_plus_natoms,mb-mp-e-form-075008,JVASP-116504,Li7Mn2(CoO4)3,Li7Mn2(CoO4)3,24,-1.740829097371666,-1.92961,-188.78090262833402,188.78090262833402
reduced_formula_plus_natoms,mb-mp-e-form-075008,JVASP-111654,Li7Mn2(CoO4)3,Li7Mn2(CoO4)3,24,-1.740829097371666,-1.86433,-123.50090262833402,123.50090262833402
reduced_formula_plus_natoms,mb-mp-e-form-075008,JVASP-112509,Li7Mn2(CoO4)3,Li7Mn2(CoO4)3,24,-1.740829097371666,-1.89351,-152.680902628334,152.680902628334
reduced_formula_plus_natoms,mb-mp-e-form-075080,JVASP-87337,Fe3O4,Fe3O4,56,-1.7451430810714288,-1.34309,402.0530810714289,402.0530810714289
reduced_formula_plus_natoms,mb-mp-e-form-075108,JVASP-57779,MgSO4,MgSO4,24,-1.7393265423437498,-2.06349,-324.16345765625,324.16345765625
reduced_formula_plus_natoms,mb-mp-e-form-075254,JVASP-116617,La3Cu2S7,La3Cu2S7,24,-1.7243810382031253,-1.5147,209.68103820312533,209.68103820312533
reduced_formula_plus_natoms,mb-mp-e-form-075351,JVASP-111357,LiFeO2,LiFeO2,4,-1.7322205481250004,-1.72136,10.860548125000369,10.860548125000369
reduced_formula_plus_natoms,mb-mp-e-form-075356,JVASP-323,TiS2,TiS2,3,-1.7206568015972235,-1.42034,300.3168015972235,300.3168015972235
reduced_formula_plus_natoms,mb-mp-e-form-075356,JVASP-20601,TiS2,TiS2,3,-1.7206568015972235,-1.42046,300.1968015972234,300.1968015972234
reduced_formula_plus_natoms,mb-mp-e-form-075383,JVASP-12750,Na3BiO4,Na3BiO4,16,-1.7416471762499999,-1.55085,190.7971762499998,190.7971762499998
reduced_formula_plus_natoms,mb-mp-e-form-075384,JVASP-32247,As(IF2)3,As(IF2)3,20,-1.7424154517140003,-1.46971,272.70545171400016,272.70545171400016
reduced_formula_plus_natoms,mb-mp-e-form-075388,JVASP-32986,IF7,IF7,16,-1.71524292854125,-1.30672,408.52292854124994,408.52292854124994
reduced_formula_plus_natoms,mb-mp-e-form-075421,JVASP-58484,Mg(TiS2)4,Mg(TiS2)4,13,-1.7372758653205136,-1.49511,242.16586532051366,242.16586532051366
reduced_formula_plus_natoms,mb-mp-e-form-075484,JVASP-323,TiS2,TiS2,3,-1.7186395749305572,-1.42034,298.29957493055724,298.29957493055724
reduced_formula_plus_natoms,mb-mp-e-form-075484,JVASP-20601,TiS2,TiS2,3,-1.7186395749305572,-1.42046,298.1795749305571,298.1795749305571
reduced_formula_plus_natoms,mb-mp-e-form-075497,JVASP-57296,SrFe2(SeO3)4,SrFe2(SeO3)4,19,-1.7243185652302628,-1.25884,465.47856523026286,465.47856523026286
reduced_formula_plus_natoms,mb-mp-e-form-075530,JVASP-85501,Mo(HO2)2,Mo(HO2)2,14,-1.720047408891428,-1.57548,144.56740889142793,144.56740889142793
reduced_formula_plus_natoms,mb-mp-e-form-075544,JVASP-51764,NaInH8(NF3)2,NaInH8(NF3)2,18,-1.7382557293996297,-1.51235,225.9057293996296,225.9057293996296
reduced_formula_plus_natoms,mb-mp-e-form-075564,JVASP-53563,Li5AuO4,Li5AuO4,10,-1.7213792945000002,-1.64601,75.36929450000018,75.36929450000018
reduced_formula_plus_natoms,mb-mp-e-form-075669,JVASP-48257,Li8(CoO2)5,Li8(CoO2)5,23,-1.736636768369565,-1.59596,140.67676836956488,140.67676836956488
reduced_formula_plus_natoms,mb-mp-e-form-075678,JVASP-111971,Na2FeO3,Na2FeO3,24,-1.7289425943749996,-1.64027,88.67259437499975,88.67259437499975
reduced_formula_plus_natoms,mb-mp-e-form-075681,JVASP-111971,Na2FeO3,Na2FeO3,24,-1.7166082089583323,-1.64027,76.33820895833243,76.33820895833243
reduced_formula_plus_natoms,mb-mp-e-form-075710,JVASP-108190,RbFeO2,RbFeO2,8,-1.743711189461206,-1.44234,301.3711894612061,301.3711894612061
reduced_formula_plus_natoms,mb-mp-e-form-075725,JVASP-44466,MnZnO3,MnZnO3,20,-1.7271184724419988,-1.67106,56.058472441998795,56.058472441998795
reduced_formula_plus_natoms,mb-mp-e-form-075758,JVASP-111971,Na2FeO3,Na2FeO3,24,-1.7216453485416665,-1.64027,81.37534854166661,81.37534854166661
reduced_formula_plus_natoms,mb-mp-e-form-075780,JVASP-40202,Ca2SnS4,Ca2SnS4,14,-1.74243901875,-1.41564,326.7990187500001,326.7990187500001
reduced_formula_plus_natoms,mb-mp-e-form-075780,JVASP-40198,Ca2SnS4,Ca2SnS4,14,-1.74243901875,-1.38176,360.67901874999995,360.67901874999995
reduced_formula_plus_natoms,mb-mp-e-form-075783,JVASP-111971,Na2FeO3,Na2FeO3,24,-1.7216267785416672,-1.64027,81.35677854166734,81.35677854166734
reduced_formula_plus_natoms,mb-mp-e-form-075787,JVASP-90435,BaAgO2,BaAgO2,8,-1.743228851875,-1.62626,116.96885187500006,116.96885187500006
reduced_formula_plus_natoms,mb-mp-e-form-075795,JVASP-102418,RbInCl3,RbInCl3,10,-1.7176431376916326,-1.48284,234.80313769163263,234.80313769163263
reduced_formula_plus_natoms,mb-mp-e-form-075840,JVASP-11058,Mg(CoO2)2,Mg(CoO2)2,14,-1.7480453807142848,-1.73834,9.70538071428484,9.70538071428484
reduced_formula_plus_natoms,mb-mp-e-form-075841,JVASP-11058,Mg(CoO2)2,Mg(CoO2)2,14,-1.769277216428572,-1.73834,30.937216428571944,30.937216428571944
reduced_formula_plus_natoms,mb-mp-e-form-075867,JVASP-9801,Mg(SbO2)2,Mg(SbO2)2,14,-1.774585828571428,-1.53217,242.41582857142797,242.41582857142797
reduced_formula_plus_natoms,mb-mp-e-form-075867,JVASP-10169,Mg(SbO2)2,Mg(SbO2)2,14,-1.774585828571428,-1.83595,-61.36417142857198,61.36417142857198
reduced_formula_plus_natoms,mb-mp-e-form-075879,JVASP-10656,Zn(MoO2)2,Zn(MoO2)2,14,-1.770206514285714,-1.6221,148.10651428571387,148.10651428571387
reduced_formula_plus_natoms,mb-mp-e-form-075879,JVASP-9871,Zn(MoO2)2,Zn(MoO2)2,14,-1.770206514285714,-1.7789,-8.693485714285965,8.693485714285965
reduced_formula_plus_natoms,mb-mp-e-form-075879,JVASP-9814,Zn(MoO2)2,Zn(MoO2)2,14,-1.770206514285714,-1.61499,155.21651428571403,155.21651428571403
reduced_formula_plus_natoms,mb-mp-e-form-075928,JVASP-9732,CdSO4,CdSO4,12,-1.7743083548437504,-1.42613,348.17835484375047,348.17835484375047
reduced_formula_plus_natoms,mb-mp-e-form-075934,JVASP-111622,VCuO3,VCuO3,20,-1.7475461092500004,-1.8127,-65.15389074999956,65.15389074999956
reduced_formula_plus_natoms,mb-mp-e-form-075989,JVASP-118983,Li3MnCoO5,Li3MnCoO5,20,-1.775393745220999,-1.8973,-121.90625477900107,121.90625477900107
reduced_formula_plus_natoms,mb-mp-e-form-075989,JVASP-111639,Li3MnCoO5,Li3MnCoO5,20,-1.775393745220999,-1.87615,-100.75625477900107,100.75625477900107
reduced_formula_plus_natoms,mb-mp-e-form-075989,JVASP-117123,Li3MnCoO5,Li3MnCoO5,20,-1.775393745220999,-1.99166,-216.2662547790011,216.2662547790011
reduced_formula_plus_natoms,mb-mp-e-form-075990,JVASP-118983,Li3MnCoO5,Li3MnCoO5,20,-1.7787697117209995,-1.8973,-118.53028827900047,118.53028827900047
